Año,Cve. Edo.,Entidad Fed.,Municipio,Municipio o Deleg.,PM10,PM2.5,SO2,CO,NOX,COV,NH3
2005,30,VERACRUZ,30099,Maltrata,105.58,89.21,22.27,"2,606.00",413.66,900.37,97.31
2005,30,VERACRUZ,30100,Manlio Fabio Altamirano,156.46,118.71,13.09,"4,109.42","1,204.75","2,731.71",285.75
2005,30,VERACRUZ,30101,Mariano Escobedo,195.23,151.54,6.61,"3,950.56",345.09,"1,046.71",193.88
2005,30,VERACRUZ,30102,Martínez de la Torre,"1,002.16",845.86,981.87,"20,862.27","3,384.13","7,250.66",787.23
2005,30,VERACRUZ,30103,Mecatlán,62.79,54.29,1.91,686.17,208.56,591.51,103.55
2005,30,VERACRUZ,30104,Mecayapan,100.62,73.78,3.6,710.83,733,"2,300.41",261.09
2005,30,VERACRUZ,30105,Medellín,696.94,676.21,58.16,"8,236.69","7,010.41","4,021.96",383.97
2005,30,VERACRUZ,30106,Miahuatlán,23.78,20.16,7.92,466.65,56.77,702.07,50.37
2005,30,VERACRUZ,30107,Las Minas,19.14,15.59,0.42,241.9,129.13,790.18,40.85
2005,30,VERACRUZ,30108,Minatitlán,"2,361.27","1,666.88","27,129.03","95,490.74","9,259.47","30,133.10","2,140.74"
2005,30,VERACRUZ,30109,Misantla,382.43,313.43,45.32,"8,422.97","2,017.17","7,109.90",434.27
2005,30,VERACRUZ,30110,Mixtla de Altamirano,54.69,46.5,0.76,383.2,225.52,590.67,66.13
2005,30,VERACRUZ,30111,Moloacán,99.17,88.8,8.34,"2,996.68",796.3,"2,515.92",174.35
2005,30,VERACRUZ,30112,Naolinco,121.82,104.69,48.15,"4,742.73",542.11,"1,633.21",135.42
2005,30,VERACRUZ,30113,Naranjal,39.6,33.64,3.16,"1,166.40",213.35,316.77,26.94
2005,30,VERACRUZ,30114,Nautla,79.14,62.96,4.78,"1,458.65","1,182.50","3,279.07",254.7
2005,30,VERACRUZ,30115,Nogales,158.88,134.03,22.62,"6,474.25",366.58,"1,210.39",174.87
2005,30,VERACRUZ,30116,Oluta,23.04,19.77,13.7,"1,465.49",358.58,632.34,120.35
2005,30,VERACRUZ,30117,Omealca,239.3,146.88,10.2,"6,030.83","1,305.60","2,916.76",326.11
2005,30,VERACRUZ,30118,Orizaba,355.43,322.81,714.58,"18,933.63","2,609.90","3,749.00",351.24
2005,30,VERACRUZ,30119,Otatitlán,61.84,43.82,8.76,"1,009.61",289.21,622.63,61.66
2005,30,VERACRUZ,30120,Oteapan,4.88,2.38,9.56,561.02,84.94,306.18,55.24
2005,30,VERACRUZ,30121,Ozuluama de Mascareñas,163.75,131.44,9.08,"3,060.84","4,810.87","16,714.54",830.29
2005,30,VERACRUZ,30122,Pajapan,94.23,77.43,10.88,754.98,651.82,"1,860.00",185.65
2005,30,VERACRUZ,30123,Pánuco,"5,911.96","5,443.34",968.89,"42,413.62","12,565.84","25,666.16","2,013.93"
2005,30,VERACRUZ,30124,Papantla,"1,022.63",844.72,105.46,"19,415.49","6,774.97","16,469.10","1,493.75"
2005,30,VERACRUZ,30125,Paso del Macho,"3,016.47","2,845.86",222.72,"22,651.71","3,228.81","5,472.60",693.27
2005,30,VERACRUZ,30126,Paso de Ovejas,249.79,177.28,13.32,"7,198.53","1,660.27","4,316.58",274.76
2005,30,VERACRUZ,30127,La Perla,117.39,101.82,5.59,"2,726.78",415.67,"1,094.87",89.49
2005,30,VERACRUZ,30128,Perote,466.74,356.25,157.71,"15,010.04","1,915.21","5,346.46",822.64
2005,30,VERACRUZ,30129,Platón Sánchez,130.48,102.48,8.13,"1,553.71",749.3,"2,092.51",252.5
2005,30,VERACRUZ,30130,Playa Vicente,293.07,210.42,34.88,"7,685.84","3,409.87","8,253.32","1,418.92"
2005,30,VERACRUZ,30131,Poza Rica de Hidalgo,204.15,184.4,"11,638.97","44,292.85","6,245.24","9,537.84",502.88
2005,30,VERACRUZ,30132,Las Vigas de Ramírez,78.76,74.56,20.2,"3,413.02",377.36,"1,012.85",110.29
2005,30,VERACRUZ,30133,Pueblo Viejo,63.15,51.14,33.5,"4,726.16",648.46,"2,800.73",212.89
2005,30,VERACRUZ,30134,Puente Nacional,206.56,134.86,8.05,"3,709.73","1,587.92","3,713.23",244.95
2005,30,VERACRUZ,30135,Rafael Delgado,37.38,31.95,5.16,"1,664.55",333.32,554.26,63.63
2005,30,VERACRUZ,30136,Rafael Lucio,24.06,21.79,4.45,"1,064.23",141.96,235.57,45.72
2005,30,VERACRUZ,30137,Los Reyes,28.16,23.65,0.64,276.74,70.05,206.71,26.06
2005,30,VERACRUZ,30138,Río Blanco,209.84,197.74,37.02,"7,533.57",287.18,"1,617.28",180.04
2005,30,VERACRUZ,30139,Saltabarranca,56.86,42.47,1.83,835.21,415.99,884.12,101.07
2005,30,VERACRUZ,30140,San Andrés Tenejapan,28.91,24.65,17.38,"9,351.74","1,628.25","1,079.22",18.42
2005,30,VERACRUZ,30141,San Andrés Tuxtla,907.44,756.18,162.9,"14,598.48","4,654.04","14,467.51","1,106.37"
2005,30,VERACRUZ,30142,San Juan Evangelista,218.74,172.42,14.3,"3,091.15","3,396.94","7,272.67","1,088.24"
2005,30,VERACRUZ,30143,Santiago Tuxtla,417.77,357.67,898.91,"4,033.95","2,606.06","5,567.59",654.51
2005,30,VERACRUZ,30144,Sayula de Alemán,181.06,149.55,12.65,"2,739.02","1,716.38","4,346.15",488.12
2005,30,VERACRUZ,30145,Soconusco,45.08,35.85,6.41,"1,060.70",365.18,860.52,270.55
2005,30,VERACRUZ,30146,Sochiapa,34.9,28.12,0.53,893.44,106.84,265.36,26.58
2005,30,VERACRUZ,30147,Soledad Atzompa,105.66,94.5,14.92,"2,429.80",326.35,956.54,73.54
2005,30,VERACRUZ,30148,Soledad de Doblado,185.06,148.61,14.16,"5,689.24","1,714.93","4,373.08",292.55
2005,30,VERACRUZ,30149,Soteapan,234.37,159.12,5.35,"1,549.53","1,451.44","6,033.30",301.26
2005,30,VERACRUZ,30150,Tamalín,61.82,54.53,26.71,"1,449.84",501.26,"2,611.13",146.79
2005,30,VERACRUZ,30151,Tamiahua,152.58,121.6,7.57,"2,005.87","1,474.55","6,751.47",439.86
2005,30,VERACRUZ,30152,Tampico Alto,88.88,71.91,3.96,"1,483.01","1,625.16","7,172.43",303.94
2005,30,VERACRUZ,30153,Tancoco,45.53,39.63,2.87,861.78,273.72,"2,224.49",79.61
2005,30,VERACRUZ,30154,Tantima,80.55,65.95,6.8,"1,410.28",787.3,"2,686.28",154.94
2005,30,VERACRUZ,30155,Tantoyuca,581.73,490.53,33.92,"8,221.12","3,016.24","15,724.29",843.84
2005,30,VERACRUZ,30156,Tatatila,34.44,28.55,1.68,494.42,115.94,"1,347.03",67.26
2005,30,VERACRUZ,30157,Castillo de Teayo,173.34,111.31,6.4,"2,774.37","1,196.35","3,238.78",464.43
2005,30,VERACRUZ,30158,Tecolutla,187.25,141.24,10.75,"2,845.79","1,724.84","3,899.02",393.99
2005,30,VERACRUZ,30159,Tehuipango,111.54,97.46,2.12,943.26,283.14,797.1,110.09
2005,30,VERACRUZ,30160,Álamo Temapache,779.54,561.2,51.76,"17,862.12","5,622.65","15,379.46","1,482.72"
2005,30,VERACRUZ,30161,Tempoal,239.84,178.05,24.41,"4,461.16","2,957.11","10,737.88",692.01
2005,30,VERACRUZ,30162,Tenampa,43.52,31.21,1.58,"1,125.07",221.31,561.43,51.77
2005,30,VERACRUZ,30163,Tenochtitlán,29.78,24.74,1.58,468.8,199.35,"1,871.92",57.3
2005,30,VERACRUZ,30164,Teocelo,101.83,86.25,10.01,"2,724.38",288.16,"1,123.10",127.06
2005,30,VERACRUZ,30165,Tepatlaxco,65.82,51.76,2.29,991.54,273.98,755.15,124.36
2005,30,VERACRUZ,30166,Tepetlán,66.22,54.84,3.19,"1,347.19",228.91,"2,043.09",82.81
2005,30,VERACRUZ,30167,Tepetzintla,77.2,66.33,5.72,"1,649.64",480.77,"2,722.74",341.42
2005,30,VERACRUZ,30168,Tequila,79.32,62.47,1.5,"1,013.83",152.74,739.22,76.45
2005,30,VERACRUZ,30169,José Azueta,239.73,153.92,13.32,"9,001.20","2,493.12","5,676.30",476.58
2005,30,VERACRUZ,30170,Texcatepec,83.22,63.43,0.93,554.2,372.74,"3,194.60",173.92
2005,30,VERACRUZ,30171,Texhuacán,29.56,23.79,1.08,343.85,94.44,249.46,32.08
2005,30,VERACRUZ,30172,Texistepec,167.92,107.47,9.87,"1,325.35","1,062.15","2,506.74",336.5
2005,30,VERACRUZ,30173,Tezonapa,"5,880.68","5,542.01","1,436.73","38,686.39","3,855.62","12,160.41","1,274.95"
2005,30,VERACRUZ,30174,Tierra Blanca,650.05,478.41,70.51,"18,605.67","6,128.41","13,185.87","1,412.88"
2005,30,VERACRUZ,30175,Tihuatlán,"1,122.92",868.63,"13,552.23","15,458.58","4,828.48","9,427.46",853.71
2005,30,VERACRUZ,30176,Tlacojalpan,73.92,43.45,3.01,677.98,622.05,"2,345.57",91.76
2005,30,VERACRUZ,30177,Tlacolulan,56.6,48.43,1.97,"1,182.59",450.49,"1,024.10",85.56
2005,30,VERACRUZ,30178,Tlacotalpan,103.29,74.43,16.4,"1,545.60",286.59,"1,627.62",339.75
2005,30,VERACRUZ,30179,Tlacotepec de Mejía,46.06,32.56,3.77,"1,421.88","1,587.40","3,289.90",49.69
2005,30,VERACRUZ,30180,Tlachichilco,100.33,71.9,1.74,522.4,124.27,663.52,259.65
2005,30,VERACRUZ,30181,Tlalixcoyan,246.67,195.41,23.76,"6,843.16","3,040.57","6,326.65",517.29
2005,30,VERACRUZ,30182,Tlalnelhuayocan,91.7,83.54,287.27,"1,755.67",150.36,744.58,69.49
2005,30,VERACRUZ,30183,Tlapacoyan,325.07,278.21,41.43,"10,391.43","1,130.68","3,156.55",268.99
2005,30,VERACRUZ,30184,Tlaquilpa,42.03,35.2,2.26,523.32,140.29,359.12,41.57
2005,30,VERACRUZ,30185,Tlilapan,25.65,23.79,1.58,480.31,67.81,220.24,16.58
2005,30,VERACRUZ,30186,Tomatlán,60.34,45.41,6.37,"1,238.62",144.59,364.94,47.13
2005,30,VERACRUZ,30187,Tonayán,30.22,25.71,1.03,552.86,88.54,916.38,50.83
2005,30,VERACRUZ,30188,Totutla,132.56,95.24,6.49,"4,765.69",523.38,"1,470.36",149.76
2005,30,VERACRUZ,30189,Tuxpan,"10,160.91","7,829.66","190,630.23","23,680.15","30,910.64","11,348.57","1,433.11"
2005,30,VERACRUZ,30190,Tuxtilla,32.93,24,1.65,361.38,186.27,375.42,49.6
2005,30,VERACRUZ,30191,Ursulo Galván,"3,145.37","2,992.10",432.98,"23,855.84","2,417.42","3,093.04",625.64
2005,30,VERACRUZ,30192,Vega de Alatorre,113.51,100.37,21.47,"3,152.32",948.11,"3,662.77",263.8
2005,30,VERACRUZ,30193,Veracruz,705.56,554.1,"2,018.90","69,893.17","14,274.94","17,445.55","1,368.85"
2005,30,VERACRUZ,30194,Villa Aldama,71.59,60.71,23.23,"1,353.13",235.34,547.24,117.07
2005,30,VERACRUZ,30195,Xoxocotla,33.34,24.67,5.51,349.24,70.46,237.97,42.9
2005,30,VERACRUZ,30196,Yanga,156.55,120.87,13.72,"7,291.01",762.43,"1,897.37",116.7
2005,30,VERACRUZ,30197,Yecuatla,72.4,58.16,5.88,"1,231.04",241.93,"1,994.31",98.7
2005,30,VERACRUZ,30198,Zacualpan,56.71,46.44,1.59,591.4,460.78,"3,376.76",153.44
2005,30,VERACRUZ,30199,Zaragoza,15.01,11.03,4.29,263.52,85.01,264.46,107.44
2005,30,VERACRUZ,30200,Zentla,131.08,84.66,5.1,"3,663.87",830.98,"1,900.59",209.23
2005,30,VERACRUZ,30201,Zongolica,270.89,205.31,10.69,"3,002.16",514.26,"4,417.03",267.24
2005,30,VERACRUZ,30202,Zontecomatlán de López y Fuentes,102.14,79.24,2,628.46,321.69,"5,312.26",169.07
2005,30,VERACRUZ,30203,Zozocolco de Hidalgo,69.51,60.1,4.51,594.94,256.02,806.25,140.32
2005,30,VERACRUZ,30204,Agua Dulce,232.17,211.06,28.24,"13,315.09","1,402.56","4,194.67",921.51
2005,30,VERACRUZ,30205,El Higo,"2,854.51","2,682.77",361.9,"16,534.73","2,545.00","4,236.74",692.72
2005,30,VERACRUZ,30206,Nanchital de Lázaro Cárdenas del Río,143.47,132.56,24.83,"10,284.69",915.5,"1,620.65",93.65
2005,30,VERACRUZ,30207,Tres Valles,"3,472.75","3,211.00","3,240.94","26,779.65","4,636.62","7,255.31",901.92
2005,30,VERACRUZ,30208,Carlos A. Carrillo,"5,157.98","4,928.01","3,808.11","28,857.70","3,442.29","4,210.86",931.29
2005,30,VERACRUZ,30209,Tatahuicapan de Juárez,78.09,62.44,4.37,577.55,660.74,"3,745.50",150.19
2005,30,VERACRUZ,30210,Uxpanapa,200.22,142.57,6.79,"1,646.69","2,354.82","43,366.67",324.35
2005,30,VERACRUZ,30211,San Rafael,135.86,129.89,3.11,"1,885.32","1,234.96","2,803.96",288.58
2005,30,VERACRUZ,30212,Santiago Sochiapan,36.47,34.88,0.67,459.56,707.31,"2,238.17",21.86
2005,31,YUCATAN,31001,Abalá,36.29,29.09,1.2,486.47,325.42,"10,132.49",16.69
2005,31,YUCATAN,31002,Acanceh,83.75,72.29,70.19,"2,451.97",239.31,"5,166.84",313.89
2005,31,YUCATAN,31003,Akil,66.56,50.19,28.41,"1,750.16",341.34,"1,962.57",45.34
2005,31,YUCATAN,31004,Baca,45.66,31.7,11.72,"1,350.83",389.34,"2,680.00",233.68
2005,31,YUCATAN,31005,Bokobá,18.26,13.78,1.88,272.56,69.29,"2,518.32",16.89
2005,31,YUCATAN,31006,Buctzotz,358.62,109.9,9.27,"3,062.97","2,006.07","6,381.29",184.88
2005,31,YUCATAN,31007,Cacalchén,38.18,31.68,8.92,"1,011.10",165.71,"3,457.27",151
2005,31,YUCATAN,31008,Calotmul,135.12,44.36,5.33,344.06,294.46,"9,523.46",75.8
2005,31,YUCATAN,31009,Cansahcab,52.75,29.03,4.67,819.87,181.91,"3,736.69",31.5
2005,31,YUCATAN,31010,Cantamayec,21.57,13.13,13.38,167.45,43.97,"14,143.83",14.2
2005,31,YUCATAN,31011,Celestún,39.98,31.4,13.8,748.51,166.02,"10,009.83",20.5
2005,31,YUCATAN,31012,Cenotillo,271.34,73.99,3.71,761.01,986.33,"13,386.62",90.05
2005,31,YUCATAN,31013,Conkal,27.06,20.69,19.91,"1,342.86",226.4,"1,924.93",175.45
2005,31,YUCATAN,31014,Cuncunul,14.72,8.83,3.21,553.48,28.68,"5,435.00",9.8
2005,31,YUCATAN,31015,Cuzamá,27.27,22.99,2.77,406.42,60.69,"3,515.49",22.05
2005,31,YUCATAN,31016,Chacsinkín,19.98,14.09,21.75,"1,876.96",57.28,"4,705.33",22.3
2005,31,YUCATAN,31017,Chankom,40.47,24.28,0.51,244.2,411.32,"15,444.62",22.93
2005,31,YUCATAN,31018,Chapab,23.21,15.85,1.99,316.3,100.41,"6,539.03",19.07
2005,31,YUCATAN,31019,Chemax,208.75,152.22,15.84,"1,665.68",719.84,"86,118.81",155.34
2005,31,YUCATAN,31020,Chicxulub Pueblo,29.51,24.54,3.81,529.48,76.01,"20,430.31",209.48
2005,31,YUCATAN,31021,Chichimilá,53.32,38.14,4.32,614.23,92.8,"1,461.27",40.21
2005,31,YUCATAN,31022,Chikindzonot,41.58,23.68,5.06,892.82,80.3,"18,162.43",22.29
2005,31,YUCATAN,31023,Chocholá,28.1,22.07,6.78,749.61,473.15,"9,401.85",143.26
2005,31,YUCATAN,31024,Chumayel,23.27,16.29,35.68,504.19,29.85,"3,406.62",35.57
2005,31,YUCATAN,31025,Dzán,38.54,25.03,11.51,899.98,152.06,"2,726.48",29.36
2005,31,YUCATAN,31026,Dzemul,66.23,52.12,15.62,"1,043.38",299.47,"4,443.10",43.09
2005,31,YUCATAN,31027,Dzidzantún,80.1,53.44,15.87,"2,433.97",382.47,"4,890.23",57.89
2005,31,YUCATAN,31028,Dzilam de Bravo,71.33,23.86,4.31,614.83,407.45,"7,306.04",50.7
2005,31,YUCATAN,31029,Dzilam González,223.62,70.41,6.67,960.02,"1,239.25","7,863.95",140.91
2005,31,YUCATAN,31030,Dzitás,40.63,21.99,2.66,303.52,96,"12,246.77",17.67
2005,31,YUCATAN,31031,Dzoncauich,70.1,25.78,3.53,246.6,350.52,"2,186.21",37.56
2005,31,YUCATAN,31032,Espita,280.27,114.72,15.43,"1,445.80",652.42,"24,248.71",102.13
2005,31,YUCATAN,31033,Halachó,107.29,88.41,24.26,"2,182.45",245.61,"14,024.51",112.31
2005,31,YUCATAN,31034,Hocabá,41.55,30.59,4.71,566.55,133.74,"3,303.08",69.18
2005,31,YUCATAN,31035,Hoctún,33.98,27.45,5.05,928.53,47.41,"4,899.37",118.39
2005,31,YUCATAN,31036,Homún,40.04,33.49,8.76,729.89,103.31,"7,577.82",41.08
2005,31,YUCATAN,31037,Huhí,30.51,23.64,21.14,544.71,100.7,"7,815.22",25.71
2005,31,YUCATAN,31038,Hunucmá,157.63,141.23,56.35,"6,947.13",647.01,"23,910.16",335.26
2005,31,YUCATAN,31039,Ixil,20.29,17.77,27.94,682.76,131.46,"3,936.87",16.56
2005,31,YUCATAN,31040,Izamal,201.95,146.14,115.35,"4,679.04",537.18,"15,492.08",132.48
2005,31,YUCATAN,31041,Kanasín,279.77,259.84,113.55,"13,853.49",832.31,"4,560.19",295.68
2005,31,YUCATAN,31042,Kantunil,33.44,26.36,2.63,605.32,102.87,"7,545.43",35.09
2005,31,YUCATAN,31043,Kaua,19.84,13.44,1.42,243.92,24.07,"5,487.72",14.33
2005,31,YUCATAN,31044,Kinchil,38.29,29.49,3.03,689.3,473.36,"12,197.93",113.49
2005,31,YUCATAN,31045,Kopomá,15.71,11.78,1.97,217.36,249.82,"5,113.73",230.48
2005,31,YUCATAN,31046,Mama,22.06,14.96,26.36,287.18,27.93,"3,945.99",36.15
2005,31,YUCATAN,31047,Maní,45.18,27.49,11.19,"1,088.36",83.89,"4,950.05",38.33
2005,31,YUCATAN,31048,Maxcanú,132.07,104.7,77.9,"2,421.31",491.7,"22,392.62",262.48
2005,31,YUCATAN,31049,Mayapán,25.59,16.79,29.03,221.64,19.96,"3,766.27",15.06
2005,31,YUCATAN,31050,Mérida,"3,353.47","2,292.82","33,486.60","479,063.98","29,377.29","78,670.92","2,893.86"
2005,31,YUCATAN,31051,Mocochá,27.49,19.28,48.33,642.87,110.25,"1,393.04",26.93
2005,31,YUCATAN,31052,Motul,241.89,193.6,281.59,"8,372.62","1,027.12","9,861.04",195.73
2005,31,YUCATAN,31053,Muna,82.69,60.14,9.02,"2,508.55",363.82,"14,563.78",144.28
2005,31,YUCATAN,31054,Muxupip,16.75,13.28,2.52,372.47,134.24,"2,399.43",69.22
2005,31,YUCATAN,31055,Opichén,43.21,29.62,3.35,660.59,157.98,"9,439.14",224.35
2005,31,YUCATAN,31056,Oxkutzcab,194.66,140.34,37.78,"6,847.29",989.38,"23,655.78",126.81
2005,31,YUCATAN,31057,Panabá,549.9,148.82,5.38,"2,032.45","2,149.49","4,871.49",372.54
2005,31,YUCATAN,31058,Peto,209.27,126.8,39.12,"3,101.31",652.38,"39,083.96",127.02
2005,31,YUCATAN,31059,Progreso,317.98,299.5,717.09,"21,170.84",985.55,"11,896.68",344.53
2005,31,YUCATAN,31060,Quintana Roo,22.85,8.9,3.84,65.14,31.84,"4,076.18",7.19
2005,31,YUCATAN,31061,Río Lagartos,144.19,46.33,16.03,601.36,550.15,"3,011.04",76.76
2005,31,YUCATAN,31062,Sacalum,32.08,22.2,1.6,648.07,153.87,"6,938.15",110.03
2005,31,YUCATAN,31063,Samahil,29.36,23.3,2.16,620.42,153.06,"5,703.24",370.76
2005,31,YUCATAN,31064,Sanahcat,9.41,7.74,2.11,177.98,23.46,"1,047.74",9.49
2005,31,YUCATAN,31065,San Felipe,215.15,58.6,2.72,295.21,978.57,"4,268.08",133.19
2005,31,YUCATAN,31066,Santa Elena,22.46,17.77,2.4,389.83,151.89,"18,695.16",42.99
2005,31,YUCATAN,31067,Seyé,65.29,52.94,10.51,"1,167.15",157.56,"6,883.50",67.45
2005,31,YUCATAN,31068,Sinanché,36.25,23.1,2.05,613.15,343.14,"3,222.56",18.94
2005,31,YUCATAN,31069,Sotuta,64.43,43.31,11.8,731.47,161.87,"21,335.21",49.36
2005,31,YUCATAN,31070,Sucilá,249.17,68.42,4.66,820.92,901.92,"3,325.72",191.02
2005,31,YUCATAN,31071,Sudzal,24.97,11.07,0.86,154.49,175.54,"7,408.83",26.5
2005,31,YUCATAN,31072,Suma,25.67,13.59,9.04,212.67,269.76,"2,266.60",16.51
2005,31,YUCATAN,31073,Tahdziú,34.07,21.91,29.49,197.51,82.31,"9,379.30",27.56
2005,31,YUCATAN,31074,Tahmek,30.39,22.94,5.69,494.5,132.98,"3,588.39",112.79
2005,31,YUCATAN,31075,Teabo,38.92,29.14,37.27,473.17,44.18,"8,991.00",34.87
2005,31,YUCATAN,31076,Tecoh,91.13,76.35,36.17,"1,421.92",562.54,"12,828.96",101.34
2005,31,YUCATAN,31077,Tekal de Venegas,35.57,17.08,2.32,395.85,353.45,"4,720.94",46.98
2005,31,YUCATAN,31078,Tekantó,30.58,20.81,12.68,588.55,236.86,"2,034.18",131.71
2005,31,YUCATAN,31079,Tekax,371.03,218.83,130.41,"7,423.69","2,450.18","100,033.92",244.97
2005,31,YUCATAN,31080,Tekit,60.38,46.89,62.51,965.81,381.21,"9,864.08",61.27
2005,31,YUCATAN,31081,Tekom,24.52,15.84,2.73,253.11,52.63,"10,641.19",21.26
2005,31,YUCATAN,31082,Telchac Pueblo,27.25,18.25,4.94,967.23,257.37,"1,210.40",24.14
2005,31,YUCATAN,31083,Telchac Puerto,10.66,8.88,1.76,"1,296.46",93.27,"1,672.94",7.74
2005,31,YUCATAN,31084,Temax,113.15,49.49,8.65,726.45,585.24,"7,530.91",51.49
2005,31,YUCATAN,31085,Temozón,384.91,136.33,35.98,"1,489.25",493.15,"24,848.55",130.35
2005,31,YUCATAN,31086,Tepakán,21.02,12.11,3.55,195.18,162.21,"3,162.42",111.48
2005,31,YUCATAN,31087,Tetiz,25.48,21.41,1.74,490.43,207.99,"11,604.48",330.18
2005,31,YUCATAN,31088,Teya,14.55,10.18,1.53,166.24,196.33,"2,120.58",22.34
2005,31,YUCATAN,31089,Ticul,202.4,174.96,143.44,"8,617.98",755.24,"12,803.62",146.76
2005,31,YUCATAN,31090,Timucuy,34.23,30,2.32,870.03,155.15,"4,911.62",31.91
2005,31,YUCATAN,31091,Tinum,71.93,52,16.04,"1,271.66",258,"18,072.44",51.28
2005,31,YUCATAN,31092,Tixcacalcupul,53.76,34.09,10.87,"2,663.41",119,"20,201.22",32.64
2005,31,YUCATAN,31093,Tixkokob,102.17,87.21,29.3,"2,949.10",343.36,"6,097.74",252.19
2005,31,YUCATAN,31094,Tixmehuac,36.97,23.61,5.46,408.18,40.15,"9,197.15",23.41
2005,31,YUCATAN,31095,Tixpéhual,30.08,25.09,3.34,"1,307.09",129.35,"2,685.20",52.88
2005,31,YUCATAN,31096,Tizimín,"2,752.38","1,054.82",137.34,"19,281.94","6,489.75","92,030.56","1,896.96"
2005,31,YUCATAN,31097,Tunkás,95.57,34.89,3.81,353.75,421.96,"13,577.78",42.49
2005,31,YUCATAN,31098,Tzucacab,161.8,84.13,15.03,"1,476.76",558.17,"24,697.61",90.78
2005,31,YUCATAN,31099,Uayma,27.57,17.07,4.01,216.09,48.59,"7,434.65",17.66
2005,31,YUCATAN,31100,Ucú,10.14,7.38,4.01,712.22,179.92,"4,494.67",80.42
2005,31,YUCATAN,31101,Umán,154.82,129.32,642.89,"15,579.86","1,075.56","13,546.59",643.39
2005,31,YUCATAN,31102,Valladolid,895.32,696.32,"10,730.39","20,826.10","2,242.10","44,075.55",339.47
2005,31,YUCATAN,31103,Xocchel,18.2,14.43,3.13,280.7,27.16,"4,397.31",24.62
2005,31,YUCATAN,31104,Yaxcabá,142.94,80.98,4.55,"1,013.85",320.77,"57,765.67",85.13
2005,31,YUCATAN,31105,Yaxkukul,20.14,15.16,6.86,"1,563.13",171.17,"1,468.10",17.34
2005,31,YUCATAN,31106,Yobaín,31.16,15.09,1.63,327.34,181.89,"3,718.90",23.23
2005,32,ZACATECAS,32001,Apozol,145.99,115.55,12.96,"8,742.00",352.89,"2,405.64",95.74
2005,32,ZACATECAS,32002,Apulco,49.47,31.25,2.48,"3,574.21",504.9,"1,001.94",81.37
2005,32,ZACATECAS,32003,Atolinga,58.4,43.76,5.1,"4,418.42",488.41,"1,391.30",122.06
2005,32,ZACATECAS,32004,Benito Juárez,343.4,285.99,31.95,"6,752.37",503.14,"1,488.36",159.07
2005,32,ZACATECAS,32005,Calera,365.45,236.05,326.48,"30,410.04","1,847.54","4,476.99",348.84
2005,32,ZACATECAS,32006,Cañitas de Felipe Pescador,145.87,74.87,6.99,"6,553.67",840.93,"1,345.87",193.45
2005,32,ZACATECAS,32007,Concepción del Oro,92.1,66.7,9.47,"9,808.77",658.98,"1,279.05",320.08
2005,32,ZACATECAS,32008,Cuauhtémoc,350.2,283.84,34.81,"9,717.28",579.28,"1,420.68",166.99
2005,32,ZACATECAS,32009,Chalchihuites,212.51,98.8,8.43,"6,813.67","1,100.80","3,028.10",334
2005,32,ZACATECAS,32010,Fresnillo,"2,157.85","1,332.09",410.17,"127,741.44","10,526.66","22,734.80","2,097.20"
2005,32,ZACATECAS,32011,Trinidad García de la Cadena,136.5,110.86,13.17,"5,006.58",361.62,"1,754.34",96.48
2005,32,ZACATECAS,32012,Genaro Codina,126.53,64.66,4.6,"5,089.39",518.68,"1,076.36",153.97
2005,32,ZACATECAS,32013,General Enrique Estrada,149.78,66.78,6.61,"5,246.63",613.4,"1,073.33",168.26
2005,32,ZACATECAS,32014,General Francisco R. Murguía,450.79,218.23,17.77,"19,583.43","4,186.18","6,649.56",918.61
2005,32,ZACATECAS,32015,El Plateado de Joaquín Amaro,30.19,18.1,1.79,"2,736.19",308.09,"2,257.51",106.04
2005,32,ZACATECAS,32016,General Pánfilo Natera,258.12,151.79,13.83,"15,836.60","1,322.88","2,810.00",437.54
2005,32,ZACATECAS,32017,Guadalupe,493.56,270.91,256.53,"68,940.35","3,572.14","8,319.95",783.23
2005,32,ZACATECAS,32018,Huanusco,47.41,26.04,3.11,"7,626.47",424.09,"3,915.75",99.86
2005,32,ZACATECAS,32019,Jalpa,203.88,152.1,26.62,"21,102.24","1,211.23","7,703.14",248.6
2005,32,ZACATECAS,32020,Jerez,493.24,324.87,81.88,"54,197.24","3,429.44","9,377.49",596.9
2005,32,ZACATECAS,32021,Jiménez del Teul,168.2,127.45,12.07,"2,787.94",399.65,"5,228.87",253.93
2005,32,ZACATECAS,32022,Juan Aldama,368.04,183.81,26.42,"25,247.17","1,758.60","3,671.38",638.83
2005,32,ZACATECAS,32023,Juchipila,92.26,69.52,15.72,"14,198.41",487.06,"3,963.75",150.3
2005,32,ZACATECAS,32024,Loreto,334.31,238.7,55.63,"37,898.53","1,637.90","4,513.39",414.83
2005,32,ZACATECAS,32025,Luis Moya,111.91,69.9,27.46,"11,782.37",673.21,"1,578.90",173.11
2005,32,ZACATECAS,32026,Mazapil,224.53,121.46,5.91,"8,601.68","2,070.61","2,613.86",882.26
2005,32,ZACATECAS,32027,Melchor Ocampo,19.33,14.2,0.81,"2,003.71",292.01,416.93,133.09
2005,32,ZACATECAS,32028,Mezquital del Oro,50.08,38.49,4.32,"2,815.37",224.64,"3,495.96",78.05
