CVE Estado,Estado,CVE Municipio,Municipio,Categoría,  PM10,  PM2.5,  SO2,  CO,  NOX,  COV,  NH3
26,Sonora,030,Hermosillo,Petróleo y petroquímica,0,0,0,0,0,46.21538369,0
26,Sonora,030,Hermosillo,Plástico y hule,1.56125,1.23772,0.0005,0.0756,0.0908,253.842135,0.0028
26,Sonora,030,Hermosillo,Química ,0,0,0,0,0,0,0
26,Sonora,033,Huatabampo,Alimentos y bebidas,5.2579,3.392375,93.5035,0.992,9.545,0.0987,0.1284
26,Sonora,036,Magdalena,"Accesorios, aparatos eléctricos y equipos de generación eléctrica",0.0003,0.0003,0,0.0028,0.005,0.30752,0
26,Sonora,036,Magdalena,Metalúrgica (incluye la siderúrgica) ,1.1515,0.3303,6.2187,6.0756,22.9529,0.219,0.8759
26,Sonora,036,Magdalena,Minerales no metálicos,2.06555,1.2507,0,0,0,0,0
26,Sonora,036,Magdalena,Petróleo y petroquímica,0,0,0,0,0,6.426746114,0
26,Sonora,041,Nacozari de García,Generación de energía eléctrica ,0,0,0,0,0,0,0
26,Sonora,041,Nacozari de García,Metalúrgica (incluye la siderúrgica) ,82.03230803,82.00520828,6.673107059,906.4238945,1080.005497,59.29571557,34.63856184
26,Sonora,042,Navojoa,"Accesorios, aparatos eléctricos y equipos de generación eléctrica",3.66786,2.60073,0,0,0,4.91185,0
26,Sonora,042,Navojoa,Alimentos y bebidas,10.459421,2.987806,0.0913,0.0808,0.3222,0.0032,0.0129
26,Sonora,042,Navojoa,Celulosa y papel ,56.804,41.14918487,1071.4747,11.8095,90.7978,335.379646,1.4377
26,Sonora,042,Navojoa,Cemento y cal ,3.004168498,1.862584469,63.8195,1.3372,5.5964,0.0539,0.2086
26,Sonora,042,Navojoa,Minerales no metálicos,0,0,0,0,0,0,0
26,Sonora,042,Navojoa,Petróleo y petroquímica,0,0,0,0,0,5.984160619,0
26,Sonora,042,Navojoa,Plástico y hule,0.0024,0.0024,0.0002,0.0269,0.032,0.61443,0.001
26,Sonora,043,Nogales,"Accesorios, aparatos eléctricos y equipos de generación eléctrica",0.1818,0.1815,0.0081,1.99928746,3.9485,22.02689702,0.0158
26,Sonora,043,Nogales,Alimentos y bebidas,0.0554,0.0554,0.0044,0.6126,0.7292,0.0401,0.0234
26,Sonora,043,Nogales,Industria de la madera,0.0028,0.0028,0,0.0298,0.0523,0,0
26,Sonora,043,Nogales,Industria textil,0,0,0,0.0003,0.0003,0,0
26,Sonora,043,Nogales,Manejo de desechos y remediación,0.0034,0.0034,0,0.0362,0.0636,0,0
26,Sonora,043,Nogales,Metálico,0.35068696,0.30291828,0.0136,2.25723442,2.5266,48.76957678,0.0729
26,Sonora,043,Nogales,Minerales no metálicos,5.2512866,3.1698084,0.0152,0.0499,0.2319,0.03805,0
26,Sonora,043,Nogales,Papel y cartón,0.0048,0.0048,0,0.0509,0.0894,0.556713,0
26,Sonora,043,Nogales,Petróleo y petroquímica,0,0,0,0,0,7.301819929,0
26,Sonora,043,Nogales,Plástico y hule,1.8727,1.329,0.0128,0.2033,0.3182,285.752001,0.0074
26,Sonora,043,Nogales,Química ,0.0187,0.0187,0.001,0.2045,0.2795,0.0093,0.0055
26,Sonora,047,Pitiquito,Generación de energía eléctrica ,91.6199,91.5813,7.5212,289.4205,2049.4754,66.277,38.7243
26,Sonora,047,Pitiquito,Papel y cartón,0,0,0,0,0,0.632576,0
26,Sonora,051,Rosario,Metalúrgica (incluye la siderúrgica) ,0,0,0,0,0,0,0
26,Sonora,052,Sahuaripa,Metalúrgica (incluye la siderúrgica) ,84.9127,10.685925,79.242,260.3556,1207.1274,77.7381,0
26,Sonora,055,San Luis Río Colorado,"Accesorios, aparatos eléctricos y equipos de generación eléctrica",0.860537687,0.612121496,0,0.0714,0.1254,5.330865052,0
26,Sonora,055,San Luis Río Colorado,Automotriz ,0.0167,0.0167,0,0.1762,0.3091,0,0
26,Sonora,055,San Luis Río Colorado,Industria textil,0,0,0,0,0,167.04,0
26,Sonora,055,San Luis Río Colorado,Manejo de desechos y remediación,0.0038,0.0028,0,0.0034,0.006,0,0
26,Sonora,055,San Luis Río Colorado,Metálico,0.0036,0.0036,0,0.0387,0.0679,0.062876,0
26,Sonora,055,San Luis Río Colorado,Plástico y hule,1.1125572,0.8534146,0,0.1205,0.2115,1.037,0
26,Sonora,058,Santa Ana,Automotriz ,0,0,0,0,0,0.4352,0
26,Sonora,058,Santa Ana,Metalúrgica (incluye la siderúrgica) ,0.0119,0.0119,0,0.1265,0.2221,0,0
26,Sonora,058,Santa Ana,Minerales no metálicos,3.006438,1.820412,0,0,0,0,0
26,Sonora,058,Santa Ana,Química ,0,0,0,0,0,0,0
26,Sonora,059,Santa Cruz,Metalúrgica (incluye la siderúrgica) ,0.204491424,0.051122856,1.161511288,1.02245712,4.08982848,0.040898285,0.163593139
26,Sonora,070,General Plutarco Elías Calles,Manejo de desechos y remediación,0.0042,0.0031,0,0.0029,0.0052,0,0
27,Tabasco,002,Cárdenas,Alimentos y bebidas,3240.1337,1849.2471,0,526.851,316.1106,0,0
27,Tabasco,002,Cárdenas,Manejo de desechos y remediación,1.3156,0.3289,7.4725,6.5779,26.3118,0.289376937,1.0525
27,Tabasco,002,Cárdenas,Minerales no metálicos,0.0864,0.0117,0,0,0,0,0
27,Tabasco,002,Cárdenas,Petróleo y petroquímica,15.9061,15.9061,1.2559,175.8054,210.0306,11.5111,6.7195
27,Tabasco,003,Centla,Petróleo y petroquímica,0.2624,0.2624,0.0208,2.9,3.4524,0.19,0.111
27,Tabasco,004,Centro,Alimentos y bebidas,0.795344064,0.601144064,1.513395584,7.21998176,12.233564,0.43965952,0.433720745
27,Tabasco,004,Centro,Asbesto ,0.018983555,0.013460465,0,0,0,0,0
27,Tabasco,004,Centro,Manejo de desechos y remediación,0.503,0.0308,0.8544,1.6496,7.4049,14.9645,0.0642
27,Tabasco,004,Centro,Mezclas químicas,0,0,0,0,0,0,0
27,Tabasco,004,Centro,Minerales no metálicos,119.8627,46.5689,0.4063,0.7945,2.8589,0.0261,0.1043
27,Tabasco,004,Centro,Petróleo y petroquímica,374.9651,374.9651,7.5418,940.1913,2949.2343,67.0130896,15.7098
27,Tabasco,004,Centro,Tratamiento de residuos peligrosos ,0.1049,0.0263,0.5957,0.5244,2.0978,0.021,0.0839
27,Tabasco,005,Comalcalco,Petróleo y petroquímica,5.4147,5.4147,0.4275,59.8456,71.2448,3.9183,2.2875
27,Tabasco,006,Cunduacán,Alimentos y bebidas,0,0,0,0,0,0,0
27,Tabasco,006,Cunduacán,Petróleo y petroquímica,36.1799,36.1799,2.8562,399.8824,476.1123,26.1827,15.2844
27,Tabasco,006,Cunduacán,Tratamiento de residuos peligrosos ,0,0,0,0,0,0,0
27,Tabasco,008,Huimanguillo,Alimentos y bebidas,0.0412,0.0103,0.2339,0.2059,0.8235,0.0082,0.033
27,Tabasco,008,Huimanguillo,Manejo de desechos y remediación,0,0,0,0,0,0,0
27,Tabasco,008,Huimanguillo,Mezclas químicas,8.7042,8.7042,0.6872,96.2037,260.1426,6.299,3.6771
27,Tabasco,008,Huimanguillo,Petróleo y petroquímica,73.3244,73.3244,3.0687,415.3444,670.2508,24.594,13.3814
27,Tabasco,009,Jalapa,Alimentos y bebidas,37.5728,21.444,0,6.1094,3.6656,0,0
27,Tabasco,009,Jalapa,Petróleo y petroquímica,1.5098,1.5098,0.1192,16.6877,19.8664,1.0926,0.6379
27,Tabasco,010,Jalpa de Méndez,Mezclas químicas,18.4175,18.4175,1.4541,203.5624,548.033,13.3286,7.7805
27,Tabasco,010,Jalpa de Méndez,Petróleo y petroquímica,0.2117,0.2117,0.0167,2.3399,2.7857,0.1533,0.0894
27,Tabasco,010,Jalpa de Méndez,Química ,87.9794,87.9794,1.1997,137.8325,238.72064,3.5298,0
27,Tabasco,011,Jonuta,Petróleo y petroquímica,0,0,0,0,0,0,0
27,Tabasco,012,Macuspana,Cemento y cal ,14.55906665,9.026621324,473.1521909,38.0578,974.1368637,3.2181,0.9124
27,Tabasco,012,Macuspana,Manejo de desechos y remediación,0,0,0,0,0,0,0
27,Tabasco,012,Macuspana,Minerales no metálicos,0,0,0,0,0,0,0
27,Tabasco,012,Macuspana,Petróleo y petroquímica,93.8011,93.7940125,74989.7273,224.8744,631.387,153.5248,3.4697
27,Tabasco,012,Macuspana,Tratamiento de residuos peligrosos ,0,0,0,0,0,0,0
27,Tabasco,013,Nacajuca,Minerales no metálicos,1.5232,0.2056,0,0,0,0,0
27,Tabasco,013,Nacajuca,Petróleo y petroquímica,0.0241,0.0241,0.0019,0.2664,0.3171,0.0174,0.0102
27,Tabasco,014,Paraíso,Derivados del petróleo y carbón,0.039484,0.000096,0,0.41692,0.73628,0.0000768,0.0003072
27,Tabasco,014,Paraíso,Mezclas químicas,0,0,0,0,0,0,0
27,Tabasco,014,Paraíso,Minerales no metálicos,0.8995,0.3994,0,0,0,0,0
27,Tabasco,014,Paraíso,Petróleo y petroquímica,197.7762,187.4792375,1281.1222,538.854,2006.8688,25.5576,1.8176
27,Tabasco,016,Teapa,Minerales no metálicos,0,0,0,0,0,0,0
27,Tabasco,017,Tenosique,Alimentos y bebidas,292.3409,167.0451,43.9274,47.5061,32.3324,0.0206,0.0589
27,Tabasco,017,Tenosique,Manejo de desechos y remediación,0,0,0,0,0,0,0
28,Tamaulipas,003,Altamira,Alimentos y bebidas,1.523597,0.931842,0.1754,7.8008,9.5844,0.5082,0.3112
28,Tamaulipas,003,Altamira,Celulosa y papel ,14.09484,11.88223757,0.2423,33.9109,40.3703,5.6495,1.2961
28,Tamaulipas,003,Altamira,Derivados del petróleo y carbón,0.0669,0.0554,0.0904,0.644,1.015,0.0364,0.0316
28,Tamaulipas,003,Altamira,Generación de energía eléctrica ,4553.1449,4046.933038,39498.906,5234.6327,10347.57046,205.0065,80.7533
28,Tamaulipas,003,Altamira,Manejo de desechos y remediación,0,0,0,0,0,0,0
28,Tamaulipas,003,Altamira,Metálico,6.8343,6.8343,0.5395,75.5371,89.9251,12.016513,2.8872
28,Tamaulipas,003,Altamira,Metalúrgica (incluye la siderúrgica) ,6.129528774,6.129528774,0.483910166,67.7474233,68.8832752,4.435843192,2.589423463
28,Tamaulipas,003,Altamira,Mezclas químicas,0,0,0,0,0,67.683859,0
28,Tamaulipas,003,Altamira,Minerales no metálicos,4.240463,4.184956,0.0456,6.3777,7.5924,0.97267,0.2438
28,Tamaulipas,003,Altamira,Otras industrias,0.0474828,0.0337554,0,0.0033,0.0059,0,0
28,Tamaulipas,003,Altamira,Petróleo y petroquímica,3.0444,2.8867,1475.78,32.2122,40.2471,2.2379,1.2102
28,Tamaulipas,003,Altamira,Pinturas y tintas ,0.360545702,0.349216432,0.0039,0.5505,0.6553,0.687437675,0.021
28,Tamaulipas,003,Altamira,Plástico y hule,15.9541882,11.8319101,0.1409,19.7334,23.4922,859.217034,0.7542
28,Tamaulipas,003,Altamira,Química ,109.6883919,62.58740735,1.6503,222.8472427,263.1466965,42.66020017,7.2191
28,Tamaulipas,003,Altamira,Tratamiento de residuos peligrosos ,0.0219,0.0219,0,0.233,0.4091,0.01,0
28,Tamaulipas,003,Altamira,Vidrio,0.150139084,0.150139084,0.0456,6.3777,45.68276848,0.4176,0.2438
28,Tamaulipas,004,Antiguo Morelos,Cemento y cal ,19.15985703,4.880844244,176.3017,0.4758,16.6547,0.0555,0
28,Tamaulipas,007,Camargo,"Accesorios, aparatos eléctricos y equipos de generación eléctrica",0,0,0,0,0,0.0056592,0
28,Tamaulipas,007,Camargo,Otras industrias,0,0,0,0,0,0,0
28,Tamaulipas,009,Ciudad Madero,Manejo de desechos y remediación,0.0408,0.0051,0.0381,0.1248,0.5798,0.0374,0
28,Tamaulipas,009,Ciudad Madero,Metálico,0,0,0,0,0,42.051647,0
28,Tamaulipas,009,Ciudad Madero,Mezclas químicas,0.0008585,0.0004743,0,0,0,0,0
28,Tamaulipas,009,Ciudad Madero,Petróleo y petroquímica,1816.6573,959.304077,7532.3963,74120.0534,5983.4441,3744.765602,165.0211
28,Tamaulipas,009,Ciudad Madero,Tratamiento de residuos peligrosos ,0,0,0,0,0,0,0
28,Tamaulipas,013,Güémez,Alimentos y bebidas,0.5896,0.384,10.6056,0.0889,0.9777,0.005,0.0142
28,Tamaulipas,015,Gustavo Díaz Ordaz,Manejo de desechos y remediación,0.0011,0.0003,0.0061,0.0054,0.0215,0.0002,0.0009
28,Tamaulipas,016,Hidalgo,Alimentos y bebidas,0.069,0.069,0,0.7329,1.2867,0,0
28,Tamaulipas,017,Jaumave,Alimentos y bebidas,0.0875,0.0875,0,0.9295,1.6319,0,0
28,Tamaulipas,020,Mainero,"Accesorios, aparatos eléctricos y equipos de generación eléctrica",0,0,0,0,0,0,0
28,Tamaulipas,020,Mainero,Alimentos y bebidas,0.0833,0.0833,0.0066,0.9206,1.0959,0.0602,0.0352
28,Tamaulipas,020,Mainero,Manejo de desechos y remediación,0,0,0,0,0,0,0
28,Tamaulipas,020,Mainero,Minerales no metálicos,0.8221325,0.497805,0,0,0,16.666586,0
28,Tamaulipas,020,Mainero,Plástico y hule,0,0,0,0,0,28.84392,0
28,Tamaulipas,021,El Mante,Alimentos y bebidas,1519.1864,867.6557,135.6408,246.9328,159.9822,0.0637,0.1819
28,Tamaulipas,021,El Mante,Petróleo y petroquímica,0,0,0,0,0,3.100472607,0
28,Tamaulipas,022,Matamoros,"Accesorios, aparatos eléctricos y equipos de generación eléctrica",1.5947234,0.9704847,0.3251,3.563,18.9164,197.3142861,0.0203
28,Tamaulipas,022,Matamoros,Alimentos y bebidas,0.001078,0.000308,0,0,0,0,0
28,Tamaulipas,022,Matamoros,Automotriz ,5.818373097,4.314304444,0.0508,7.3288548,9.313,562.4350072,0.2713
28,Tamaulipas,022,Matamoros,Industria de la madera,0.0035,0.0035,0,0.0374,0.0657,0,0
28,Tamaulipas,022,Matamoros,Industria textil,0.079792,0.060956,0,0.0282,0.0455,1.0508,0.0002
28,Tamaulipas,022,Matamoros,Manejo de desechos y remediación,0,0,0,0,0,1.329888,0
28,Tamaulipas,022,Matamoros,Metálico,4.2891214,3.1676172,0.0179,2.2895,2.7645,64.0369257,0.086
28,Tamaulipas,022,Matamoros,Metalúrgica (incluye la siderúrgica) ,1.542270655,1.542270655,0.121673999,17.04595987,44.92666651,2.440903658,0.65147868
28,Tamaulipas,022,Matamoros,Mezclas químicas,0.0068612,0.00499896,0,0.0283,0.0497,0,0
28,Tamaulipas,022,Matamoros,Minerales no metálicos,3.02138,1.87672,0.0095,1.3114,1.5623,0.926023,0.049
28,Tamaulipas,022,Matamoros,Papel y cartón,0.0008,0.0008,0.0001,0.0094,0.0112,0.0006,0.0004
28,Tamaulipas,022,Matamoros,Plástico y hule,3.0596562,2.820305,0.0334,2.2821,2.9876,101.3740162,0.0806
28,Tamaulipas,022,Matamoros,Química ,5.5117,5.5117,0.4347,60.9242,72.5282,1783.525221,2.3286
28,Tamaulipas,022,Matamoros,Tratamiento de residuos peligrosos ,0.000913808,0.000647944,0.0001848,0.0569833,0.0027354,0.690022,0
28,Tamaulipas,022,Matamoros,Vidrio,0.0081,0.0081,0.0009,0.0882,0.1053,0.0054,0.0036
28,Tamaulipas,025,Miguel Alemán,Otras industrias,0.0032126,0.0023943,0,0.0043,0.0075,0,0
28,Tamaulipas,027,Nuevo Laredo,"Accesorios, aparatos eléctricos y equipos de generación eléctrica",15.1308152,11.7045586,0.0727,7.3385,22.1991,21.3494596,0.0953
28,Tamaulipas,027,Nuevo Laredo,Alimentos y bebidas,0.0527,0.0527,0.0042,0.5829,0.6939,0.0381,0.0223
28,Tamaulipas,027,Nuevo Laredo,Automotriz ,1.0100058,0.7934569,0.0212,2.9379,3.057885,2.49650784,0.1124
